Mileage_km,Engine_Temp,Vibration,Oil_Level,Maintenance_Needed
10000,60,0.15,85,0
15000,65,0.2,82,0
20000,68,0.25,80,0
25000,70,0.3,78,0
30000,75,0.35,75,0
35000,78,0.4,72,0
40000,82,0.5,70,0
45000,85,0.55,68,0
50000,88,0.6,65,0
55000,92,0.7,60,1
60000,95,0.8,58,1
65000,98,0.85,55,1
70000,102,0.9,52,1
75000,105,1,48,1
80000,108,1.05,45,1
85000,110,1.1,42,1
90000,112,1.15,40,1
95000,115,1.2,38,1
100000,118,1.25,35,1
105000,120,1.3,32,1
110000,123,1.35,30,1
115000,125,1.4,28,1
120000,128,1.45,25,1
125000,130,1.5,22,1
130000,132,1.55,20,1
